id,ref,hyp,ref_norm,hyp_norm
1692,"Жапонияның ядролық агенттігінің хабарлауынша, зауытта радиоактивті цезий мен йод анықталған.","Жапонияның ядролық агенттігінің қабарлауынша, саудыр радиоаттивті сезимен еотанық талған.",жапонияның ядролық агенттігінің хабарлауынша зауытта радиоактивті цезий мен йод анықталған,жапонияның ядролық агенттігінің қабарлауынша саудыр радиоаттивті сезимен еотанық талған
1763,"Дәл ай жерді тартып, судың көтерілуіне әкелетіндей, Құс жолы да Мерген галактикасына күш түсіреді.","Дәл ай жерді тартып, судың көтерілуіне әкелетіндей, құс жолы дәммерген галактикасына күшті сүреді.",дәл ай жерді тартып судың көтерілуіне әкелетіндей құс жолы да мерген галактикасына күш түсіреді,дәл ай жерді тартып судың көтерілуіне әкелетіндей құс жолы дәммерген галактикасына күшті сүреді
1680,"Жақсы атлет жолбарыс өрмелей (бірақ жақсы емес), жүзе, үлкен қашықтықтарға секіре және күшті адамнан бес есе көбірек күшпен тартыла алады.","Жақсы атлет жолбарыс өрмелей, бірақ жақсымес жүзе, үлкен қашықтықтарға секірес және күшті адамнан бесесе көбірек күшпен тартылы алады.",жақсы атлет жолбарыс өрмелей бірақ жақсы емес жүзе үлкен қашықтықтарға секіре және күшті адамнан бес есе көбірек күшпен тартыла алады,жақсы атлет жолбарыс өрмелей бірақ жақсымес жүзе үлкен қашықтықтарға секірес және күшті адамнан бесесе көбірек күшпен тартылы алады
1737,Арыстандар ең көп қатысым жасайтын мысықтар. Олар прайдтар деп аталатын үлкен топтарда өмір сүреді.,Арыстандар ең көп қатысым жасайтын мысықтар. Олар «Прайптар» деп аталатын үлкен топтарда өмір сүреді.,арыстандар ең көп қатысым жасайтын мысықтар олар прайдтар деп аталатын үлкен топтарда өмір сүреді,арыстандар ең көп қатысым жасайтын мысықтар олар прайптар деп аталатын үлкен топтарда өмір сүреді
1933,"Әрі-беріден соң, мұнда көптеген кішкентай мысықтар (соның ішінде жоғалған үй мысықтары) бар. Олар құрт-құмырсқа, кеміргіштер, кесіртке сияқты көптеген шағын жыртқыш аңдарды және құстарды жейді.","Әрі беріден сон мұнда көптеген кішкентай мысықтар, соның ішінде жоғалған ұй мысықтары бар. Олар құртқы мырысқа, кеміргіштер кесіртке сияқты көптеген шағын жұртқыш аңдарды және қыстарды жейді.",әрі беріден соң мұнда көптеген кішкентай мысықтар соның ішінде жоғалған үй мысықтары бар олар құрт құмырсқа кеміргіштер кесіртке сияқты көптеген шағын жыртқыш аңдарды және құстарды жейді,әрі беріден сон мұнда көптеген кішкентай мысықтар соның ішінде жоғалған ұй мысықтары бар олар құртқы мырысқа кеміргіштер кесіртке сияқты көптеген шағын жұртқыш аңдарды және қыстарды жейді
1822,Марокко сұлтаны қаланы Дару Аль-Бадиа деп қайта салды және оған Касабланка деген атауды осында сауда базаларын жасаған испандық саудагерлер берді.,Морокко солтаны қаланы дару «Альбодия» деп қайта салды және оған Кассабланка деген атауды осында сауда базаларын жасаған испандық саудагерлер берді.,марокко сұлтаны қаланы дару аль бадиа деп қайта салды және оған касабланка деген атауды осында сауда базаларын жасаған испандық саудагерлер берді,морокко солтаны қаланы дару альбодия деп қайта салды және оған кассабланка деген атауды осында сауда базаларын жасаған испандық саудагерлер берді
1904,"Дегенмен, баяу коммуникация арналарына байланысты, батыстағы стильдер 25-30 жылға қалып отырады.","Дегенмен баяу коммуникация арналарына байланысты, батыстағы стилдер 25-30 жылға қалып отырады.",дегенмен баяу коммуникация арналарына байланысты батыстағы стильдер 25 30 жылға қалып отырады,дегенмен баяу коммуникация арналарына байланысты батыстағы стилдер 25 30 жылға қалып отырады
1952,"Жоғары ендіктерде немесе тау асуларының үстімен өтетін кез келген адам қардың, мұздың немесе аяздың мүмкін болған температурасын ескеруі қажет.","Жоғары ендіктерде немесе тау асуларының үстімен өтетін кез келген адам қардың, мұздың немесе аяздың мүмкін болған температурасын ескеруі қажет.",жоғары ендіктерде немесе тау асуларының үстімен өтетін кез келген адам қардың мұздың немесе аяздың мүмкін болған температурасын ескеруі қажет,жоғары ендіктерде немесе тау асуларының үстімен өтетін кез келген адам қардың мұздың немесе аяздың мүмкін болған температурасын ескеруі қажет
1770,"Бұл орынды болып көрінеді, өйткені Жердің қозғалғаны сезілмейді, солай емес пе?","Бұл орынды болып көрнеді өйткені жердің қозғалғаны сезілмейді, солай емес бе?",бұл орынды болып көрінеді өйткені жердің қозғалғаны сезілмейді солай емес пе,бұл орынды болып көрнеді өйткені жердің қозғалғаны сезілмейді солай емес бе
1694,"Балалар асырап алған ата-анаға көп себептермен беріледі: салақтық, қиянат ету және тіпті ақша талап ету.","Балалар асырап алған ата анаға көп себептермен беріледі — салақтық, қиянат ету және тіпті ақша талап ету.",балалар асырап алған ата анаға көп себептермен беріледі салақтық қиянат ету және тіпті ақша талап ету,балалар асырап алған ата анаға көп себептермен беріледі салақтық қиянат ету және тіпті ақша талап ету
1801,Гонконг аспанын безендіретін ғимараттар тобы Виктория Харбор суларының қатысуымен айқын көрінетін жарқыраған жолақ диаграммасымен салыстырылды.,Гонконг аспанын безендіретін ғимараттар тобы Виктория харбор суларының қатысуымен айқын көрінетін жарқыраған жолақ диаграммасымен салыстырылды.,гонконг аспанын безендіретін ғимараттар тобы виктория харбор суларының қатысуымен айқын көрінетін жарқыраған жолақ диаграммасымен салыстырылды,гонконг аспанын безендіретін ғимараттар тобы виктория харбор суларының қатысуымен айқын көрінетін жарқыраған жолақ диаграммасымен салыстырылды
1918,Сундарбан ЮНЕСКО-ның әлемдік мұра орны деп жарияланды. Үндістан территориясындағы орманның бөлігі Сундарбан ұлттық паркі деп аталады.,"Сундарбан Юнесканың әлемдік мұра орны деп жарияланды, Үндістан территориясындағы орманның бөлігі Сундарбан Ұлттық парки деп аталады.",сундарбан юнеско ның әлемдік мұра орны деп жарияланды үндістан территориясындағы орманның бөлігі сундарбан ұлттық паркі деп аталады,сундарбан юнесканың әлемдік мұра орны деп жарияланды үндістан территориясындағы орманның бөлігі сундарбан ұлттық парки деп аталады
1986,"Нағыз «көзге көрінбейтін топтың» (Ларсон мен Лафасто, 1989, 109 бет) болуы да виртууалды топтың бірегей компоненті болып табылады.","Нағыс көзге көрінбейтін топтың Ларсан Менлафасто 1489-109 бет, бұл ода виртуалды топтың бірегей компоненті болып табылады.",нағыз көзге көрінбейтін топтың ларсон мен лафасто 1989 109 бет болуы да виртууалды топтың бірегей компоненті болып табылады,нағыс көзге көрінбейтін топтың ларсан менлафасто 1489 109 бет бұл ода виртуалды топтың бірегей компоненті болып табылады
1926,"Аристотельдің ғылымның барлық мәселелеріне, оның ішінде психологияға көзқарасы қабылданды.",Аристотилдің ғылымның барлық мәселелеріне оның ішінде психологияға көз қарасы қабылданды.,аристотельдің ғылымның барлық мәселелеріне оның ішінде психологияға көзқарасы қабылданды,аристотилдің ғылымның барлық мәселелеріне оның ішінде психологияға көз қарасы қабылданды
1948,Үш патшалық ежелгі Қытайдың тарихындағы ең қанқұйлы дәуірлердің бірі болған. Мыңдаған адам Сианьдағы үлкен сарайдағы ең жоғары орынға отыру үшін соғысқанда өлді.,Үш патшалық ежелкі Қытайдың тарихындағы ең қан құйбы дәуірлердің бірі болған. Мыңдаған адан CIMдағы үлкен сарайдағы ең жоғар орынға отыру үшін соғысқанда өлді.,үш патшалық ежелгі қытайдың тарихындағы ең қанқұйлы дәуірлердің бірі болған мыңдаған адам сианьдағы үлкен сарайдағы ең жоғары орынға отыру үшін соғысқанда өлді,үш патшалық ежелкі қытайдың тарихындағы ең қан құйбы дәуірлердің бірі болған мыңдаған адан cimдағы үлкен сарайдағы ең жоғар орынға отыру үшін соғысқанда өлді
1678,Оливер Сакс өзінің «Президенттің сөзі» деген мақаласында мидың зақымдануы салдарынан сөзді түсінбейтін адамдар соған қарамастан шынайылықты қалай бағалай алатыны көрсетілген.,"Оливер Сакс өзінің президенттің сөзі деген мақаласында, мейдің зақымдануы салдарынан сөзді түсінбейтін адамдар соған қарамастан шынайлықты ғалай-бағалай алатыны көрсетіліген.",оливер сакс өзінің президенттің сөзі деген мақаласында мидың зақымдануы салдарынан сөзді түсінбейтін адамдар соған қарамастан шынайылықты қалай бағалай алатыны көрсетілген,оливер сакс өзінің президенттің сөзі деген мақаласында мейдің зақымдануы салдарынан сөзді түсінбейтін адамдар соған қарамастан шынайлықты ғалай бағалай алатыны көрсетіліген
1709,Бұл есеп жетекшінің Иракқа қатысты ағымдағы саясатының әрбір аспектісін қатты сынайды және бағытты дереу өзгертуге шақырады.,Бұл есеп жетекшінің ираққа қатысты ағымдағы саясатынның әрбір аспектісім қатты сынайды және бағытты дере өзгертуге шақырады.,бұл есеп жетекшінің иракқа қатысты ағымдағы саясатының әрбір аспектісін қатты сынайды және бағытты дереу өзгертуге шақырады,бұл есеп жетекшінің ираққа қатысты ағымдағы саясатынның әрбір аспектісім қатты сынайды және бағытты дере өзгертуге шақырады
1801,Гонконг аспанын безендіретін ғимараттар тобы Виктория Харбор суларының қатысуымен айқын көрінетін жарқыраған жолақ диаграммасымен салыстырылды.,Гонконг аспанын безендіретін Қимараттар тобы Виктория Харбор суларының қатысу мен айқын көрінетін жарқыраған жолақ диаграммасымен салыстырылды.,гонконг аспанын безендіретін ғимараттар тобы виктория харбор суларының қатысуымен айқын көрінетін жарқыраған жолақ диаграммасымен салыстырылды,гонконг аспанын безендіретін қимараттар тобы виктория харбор суларының қатысу мен айқын көрінетін жарқыраған жолақ диаграммасымен салыстырылды
1772,Осылайша нотация жай ғана белгі ретінде қосылған болуы мүмкін.,Осылайша нотация жайғана белгір етінде қосылған болуы мүмкін.,осылайша нотация жай ғана белгі ретінде қосылған болуы мүмкін,осылайша нотация жайғана белгір етінде қосылған болуы мүмкін
1856,Финляндия — керемет қайықпен баратын жер. «Мың көлдің жерінде» көлдерде және жағалаудағы архипелагтарда мыңдаған аралдар да бар.,"Винлянда, керемет қайықпен баратын жер, мың көлдің жерінде, көлдерде және жағылаудағы арыхепилактарда мыңдаған аралдағы да бар.",финляндия керемет қайықпен баратын жер мың көлдің жерінде көлдерде және жағалаудағы архипелагтарда мыңдаған аралдар да бар,винлянда керемет қайықпен баратын жер мың көлдің жерінде көлдерде және жағылаудағы арыхепилактарда мыңдаған аралдағы да бар
1840,"Италияның көптеген қалаларында және әлемдегі басқа да қалаларда, әсіресе Польшада, соған ұқсас қондырмалар орнатылды және бұған көптеген адамдар куә болды.",Италияның көптеген қарылы қалаларында және әлемдегі басқа да қалаларда әсіресе польшады соған ұқсыз қондырмалар орнатылды және бұған көптеген адамдар көуә болды.,италияның көптеген қалаларында және әлемдегі басқа да қалаларда әсіресе польшада соған ұқсас қондырмалар орнатылды және бұған көптеген адамдар куә болды,италияның көптеген қарылы қалаларында және әлемдегі басқа да қалаларда әсіресе польшады соған ұқсыз қондырмалар орнатылды және бұған көптеген адамдар көуә болды
1724,Ол шамамен 400 жылдан бастап салтанаттың эпицентріне ретінде белгілі болды және шамамен 1100 жылға дейін созылды.,Ол шамамен 400 жылдан бастап салтанаттың эпиценттеріні ретінде белгілі болды және шамамен 11 жылға дейін сазылды.,ол шамамен 400 жылдан бастап салтанаттың эпицентріне ретінде белгілі болды және шамамен 1100 жылға дейін созылды,ол шамамен 400 жылдан бастап салтанаттың эпиценттеріні ретінде белгілі болды және шамамен 11 жылға дейін сазылды
1785,"Құрылыс ағаштары - бұл оқыту әдісі емес, жаңа компьютерлік бағдарламаны пайдалану немесе жаңа жобаны бастау секілді жаңа оқу тәжірибесінен өтіп жатқан жеке тұлғаларға қолдау көрсететін көмек түрі.",Құрылыс ағаштары бұл оқыту әдісін емес жаңа компьютерлік бағдарламаның пайдалануы немесе жаңа жобаның бастау секілді жаңа оқу тәжірбесінен өтіп жатқан тежеке туғаларға қолдау – көрсететін көмектірі.,құрылыс ағаштары бұл оқыту әдісі емес жаңа компьютерлік бағдарламаны пайдалану немесе жаңа жобаны бастау секілді жаңа оқу тәжірибесінен өтіп жатқан жеке тұлғаларға қолдау көрсететін көмек түрі,құрылыс ағаштары бұл оқыту әдісін емес жаңа компьютерлік бағдарламаның пайдалануы немесе жаңа жобаның бастау секілді жаңа оқу тәжірбесінен өтіп жатқан тежеке туғаларға қолдау көрсететін көмектірі
1796,Бұл шөгінді жыныстар жабайы жануарлардың мекені болған құмқайырларды және жағажайларды жасауға қажет болды.,"Бұл шөгінді жыныстар жабайы жануарлардың мекені болған, құмқа ирларды және жағажайларды жасауға қажет болды.",бұл шөгінді жыныстар жабайы жануарлардың мекені болған құмқайырларды және жағажайларды жасауға қажет болды,бұл шөгінді жыныстар жабайы жануарлардың мекені болған құмқа ирларды және жағажайларды жасауға қажет болды
1914,Жиырмасыншы ғасырдағы зерттеу генетикалық вариацияның екі пулы бар екенін көрсетті: жасырын және көрінетін.,"20-ғасырдағы зерттеу генетикалық вариацияның екі полуы арайы кенін көрсетті, жасырын және көрінетін.",жиырмасыншы ғасырдағы зерттеу генетикалық вариацияның екі пулы бар екенін көрсетті жасырын және көрінетін,20 ғасырдағы зерттеу генетикалық вариацияның екі полуы арайы кенін көрсетті жасырын және көрінетін
1988,1920 жылары азаматтардың және елдердің көпшілігі пацифисті және изоляционистік көзқарастарды ұстанатын.,"1920 жылары азаматтардың және елдердің көпшілігі, пацифисті және изоляционистік көзқарастарды ұстанатын.",1920 жылары азаматтардың және елдердің көпшілігі пацифисті және изоляционистік көзқарастарды ұстанатын,1920 жылары азаматтардың және елдердің көпшілігі пацифисті және изоляционистік көзқарастарды ұстанатын
1741,"Солтүстікте ары қарай орналасқан үлкен аумақтарда халық өте сирек қоныстанған, ал кейбіреулері елсіз дерлік жабайы жерлер.","Солтүстікте ары қарай орналасқан үлкен аумақтарда халық өте сирек қоныстанған, ал кейбіреулері елсіз дерлік жабайы жерлер.",солтүстікте ары қарай орналасқан үлкен аумақтарда халық өте сирек қоныстанған ал кейбіреулері елсіз дерлік жабайы жерлер,солтүстікте ары қарай орналасқан үлкен аумақтарда халық өте сирек қоныстанған ал кейбіреулері елсіз дерлік жабайы жерлер
1897,"Аймақ солтүстігінде Сахельмен шекаралас, ал оңтүстігі мен батысында Атлант мұхитымен шектеседі.","Аймақ солтүстігінде сәхелмен шекаралас, ал оңтүстігі мен батысында атлант мұхитымен шектеседі.",аймақ солтүстігінде сахельмен шекаралас ал оңтүстігі мен батысында атлант мұхитымен шектеседі,аймақ солтүстігінде сәхелмен шекаралас ал оңтүстігі мен батысында атлант мұхитымен шектеседі
1943,"Алаңдаушылық неғұрлым төменірек болса, өмір күші соғұрлым позитивтеі болады. Әр адамда абсолютті тыныштық пен ризашылықты табу мүмкіндігі бар.","Алаңдаушылық неғұрлым төменірек болса, өмір күшесу ғұрлым позитивте болады, әр адамда абсолютті тыныштық пен резашылықты табу мүмкіндегі бар.",алаңдаушылық неғұрлым төменірек болса өмір күші соғұрлым позитивтеі болады әр адамда абсолютті тыныштық пен ризашылықты табу мүмкіндігі бар,алаңдаушылық неғұрлым төменірек болса өмір күшесу ғұрлым позитивте болады әр адамда абсолютті тыныштық пен резашылықты табу мүмкіндегі бар
1962,pН деңгейі химиялық құрамдағы сутегі (рН ішіндегі H) иондарының мөлшерімен көрсетіледі.,"Пиаш деңгейі химиялық құрамдағы сутегі, пиаш ішіндегі аш иондарының мөлшері мен көрсетіледі.",pн деңгейі химиялық құрамдағы сутегі рн ішіндегі h иондарының мөлшерімен көрсетіледі,пиаш деңгейі химиялық құрамдағы сутегі пиаш ішіндегі аш иондарының мөлшері мен көрсетіледі
1874,"Кейбір адамдар оныкі дұрыс деп ойлады, бірақ көп адам қарама-қарсы нәрсеге сенді; күн жүйесі, соның ішінде күн (және тіпті басқа жұлдыздар) жерді айналды деп ойлады.","Кейбір адамдар оныкі дұрыс деп ойлады, бірақ көп адам қарама-қарсы нәрсе гесенді, күн жүйесі, сонын ішінде күн және тіпті басқа жолдыздар жерді айналды деп ойлады.",кейбір адамдар оныкі дұрыс деп ойлады бірақ көп адам қарама қарсы нәрсеге сенді күн жүйесі соның ішінде күн және тіпті басқа жұлдыздар жерді айналды деп ойлады,кейбір адамдар оныкі дұрыс деп ойлады бірақ көп адам қарама қарсы нәрсе гесенді күн жүйесі сонын ішінде күн және тіпті басқа жолдыздар жерді айналды деп ойлады
1818,Адамдар үйіне оралған саяхатшылар үшін шыдамдылық пен түсіністік қажет екенін түсінбеуі мүмкін.,Адамдар үйіне оралған саяхатшылар үшін шыдамдылық пен түсіністі қажетегенін түсінбеу мүмкін.,адамдар үйіне оралған саяхатшылар үшін шыдамдылық пен түсіністік қажет екенін түсінбеуі мүмкін,адамдар үйіне оралған саяхатшылар үшін шыдамдылық пен түсіністі қажетегенін түсінбеу мүмкін
1855,"Арыстандар прайды қасқырлар мен иттер сияқты әрекет етеді, олар арыстандарға (бірақ басқа үлкен мысықтарға ұқсамайды) ұқсас жануарлар, сонымен қатар олар өз олжалары үшін өте қауіпті.","Арыстандар прайды, қасқырлар мен еттер сияқты әрекеттер, әрекететеді. Олар арыстандарға бірақ басқа үлкенін сықтарға ұқсамайды. ұқсас шанарлар санмен қатар олар өз волжалары үшін өте қалыпті.",арыстандар прайды қасқырлар мен иттер сияқты әрекет етеді олар арыстандарға бірақ басқа үлкен мысықтарға ұқсамайды ұқсас жануарлар сонымен қатар олар өз олжалары үшін өте қауіпті,арыстандар прайды қасқырлар мен еттер сияқты әрекеттер әрекететеді олар арыстандарға бірақ басқа үлкенін сықтарға ұқсамайды ұқсас шанарлар санмен қатар олар өз волжалары үшін өте қалыпті
1706,"Дәстүрлірек шіркеулер Пасха демалыс күндері сенбі түні пасхалық таңғы ғибадатты өткізеді, жиналыстар жиі түн ортасында Мәсіхтің қайта тірілуін мерекелеуге айналады.","Дәстүрілірек, шіркеулер Пасқа демалыс күндеріз сенбі түні Пасқалық таңғы ғибадатты өткізеді. Жиналыстар жиі түн ортасында мәсіхтың қайта түрлуін Мерекелеуге айналады.",дәстүрлірек шіркеулер пасха демалыс күндері сенбі түні пасхалық таңғы ғибадатты өткізеді жиналыстар жиі түн ортасында мәсіхтің қайта тірілуін мерекелеуге айналады,дәстүрілірек шіркеулер пасқа демалыс күндеріз сенбі түні пасқалық таңғы ғибадатты өткізеді жиналыстар жиі түн ортасында мәсіхтың қайта түрлуін мерекелеуге айналады
1896,"АҚШ гимнастикасы және АҚШ Олимпиада комитеті бір мақсатты көздейді - гимнастика және басқа да спорт түрлерін барынша қауіпсіз етіп, спортшылардың өз армандарын орындауды қауіпсіз, позитивті және мүмкіндіктерге толы ортада жүзеге асыруын қамтамасыз ету.","Ағыш гимнасикасы және АҚШ Олимпиада комитеті бір мақсатты көзейді. Гимнасика және басқада спорт түрлін барымша қауіпсіз етіп, спортшылардың өз армандарын орындауды қауіпсіз, позитивті және мүмкіндіктерге толы ортадай жүзеге асыруын қамтамасыз ету.",ақш гимнастикасы және ақш олимпиада комитеті бір мақсатты көздейді гимнастика және басқа да спорт түрлерін барынша қауіпсіз етіп спортшылардың өз армандарын орындауды қауіпсіз позитивті және мүмкіндіктерге толы ортада жүзеге асыруын қамтамасыз ету,ағыш гимнасикасы және ақш олимпиада комитеті бір мақсатты көзейді гимнасика және басқада спорт түрлін барымша қауіпсіз етіп спортшылардың өз армандарын орындауды қауіпсіз позитивті және мүмкіндіктерге толы ортадай жүзеге асыруын қамтамасыз ету
1875,Мұхиттарға құйылатын планета өзендеріндегі судың толықтай 20 пайызы Амазонкадан келеді.,Мұхиттарға құйылатын планета өзендеріндегі судың толықтай 20 пайызы Амазонкодан келеді.,мұхиттарға құйылатын планета өзендеріндегі судың толықтай 20 пайызы амазонкадан келеді,мұхиттарға құйылатын планета өзендеріндегі судың толықтай 20 пайызы амазонкодан келеді
1943,"Алаңдаушылық неғұрлым төменірек болса, өмір күші соғұрлым позитивтеі болады. Әр адамда абсолютті тыныштық пен ризашылықты табу мүмкіндігі бар.","Алаңдаушылық неуғұрлым төменірек болса, өмір күші солырылым позитивті болады, әр адамда абсалупты тынштық пен резашылықты табуы мүмкіндігі бар.",алаңдаушылық неғұрлым төменірек болса өмір күші соғұрлым позитивтеі болады әр адамда абсолютті тыныштық пен ризашылықты табу мүмкіндігі бар,алаңдаушылық неуғұрлым төменірек болса өмір күші солырылым позитивті болады әр адамда абсалупты тынштық пен резашылықты табуы мүмкіндігі бар
1770,"Бұл орынды болып көрінеді, өйткені Жердің қозғалғаны сезілмейді, солай емес пе?","Бұл орынды болып көрінеді, өйткені жердің қозғалғаны сәзілмейді, солайым емес бе.",бұл орынды болып көрінеді өйткені жердің қозғалғаны сезілмейді солай емес пе,бұл орынды болып көрінеді өйткені жердің қозғалғаны сәзілмейді солайым емес бе
2006,"Кальций және калий сияқты элементтер металдар болып саналады. Әрине, күміс және алтын сияқты металдар да бар.","Кальцижі және кали сияқты елементтер металдар болып саналады, әрине күміз және алтын сияқты металдарды бар.",кальций және калий сияқты элементтер металдар болып саналады әрине күміс және алтын сияқты металдар да бар,кальцижі және кали сияқты елементтер металдар болып саналады әрине күміз және алтын сияқты металдарды бар
1713,"Гома жеткілікті деңгейде қауіпсіз болғанмен, Гомадан тыс аймақтарға шығудан бұрын, Солтүстік Киву провинциясындағы соғыс жағдайын түсіну үшін аздап зерттеу жүргізген дұрыс.","Гома жеткілікті деңгейде қауіпсіз болғанмен, Гомадантлс аймақтарға шығудан бұрын Солтүстік-Киво провинциясындағы соғыс жағдайын түсіну үшін Аздап зерттеу жүрбізген дұрыс.",гома жеткілікті деңгейде қауіпсіз болғанмен гомадан тыс аймақтарға шығудан бұрын солтүстік киву провинциясындағы соғыс жағдайын түсіну үшін аздап зерттеу жүргізген дұрыс,гома жеткілікті деңгейде қауіпсіз болғанмен гомадантлс аймақтарға шығудан бұрын солтүстік киво провинциясындағы соғыс жағдайын түсіну үшін аздап зерттеу жүрбізген дұрыс
1902,Алдымен ол Грейт-Ярмуттегі Джеймс Пейджет ауруханасына түсті.,"Алдымену Great, яруметтегі James Pageant ауруханасына түсті.",алдымен ол грейт ярмуттегі джеймс пейджет ауруханасына түсті,алдымену great яруметтегі james pageant ауруханасына түсті
1877,Қазіргі сенатор және Аргентинаның бірінші ханымы Кристина Фернандес де Киршнер өзінің президенттік кандидатурасын кеше кешкі уақытта Буэнос-Айрестен 50 шақырым (31 миль) қашықтықта орналасқан Ла-Плата қаласында жариялады.,Қазергі синатор және Оргентинанның бірінші Ханнем Кристина Фернандесде киршінер өзінің президенттік кандидатурасының кеше-кешкі уақытта Буэнес Айрестен 50 ұша қырым 31 миль қашықтықта орналасқан Ла Плата қаласында жариялады.,қазіргі сенатор және аргентинаның бірінші ханымы кристина фернандес де киршнер өзінің президенттік кандидатурасын кеше кешкі уақытта буэнос айрестен 50 шақырым 31 миль қашықтықта орналасқан ла плата қаласында жариялады,қазергі синатор және оргентинанның бірінші ханнем кристина фернандесде киршінер өзінің президенттік кандидатурасының кеше кешкі уақытта буэнес айрестен 50 ұша қырым 31 миль қашықтықта орналасқан ла плата қаласында жариялады
1736,Роландо Мендоза M16 мылтығымен туристтерге оқ жаудырды.,Роландо Мендоза M16 мұлтығымен туристерге оқ жаудырды.,роландо мендоза m16 мылтығымен туристтерге оқ жаудырды,роландо мендоза m16 мұлтығымен туристерге оқ жаудырды
1685,"Мысалы, дүние жүзіндегі ең жиі кездесетін фотография түсіру пішімі болып 35 мм табылады. Ол аналогтық пленка дәуірі бітіп жатқанда басым пленка өлшемі болатын.","Мысалы, дүниежүзіндегі ең жиі кез есетін фотография түсіруі пішімі болып, 35 мм табылады. Ол аналық тық піломка дәуіра бітіп жатқанда басым піломка өлшемі болатын.",мысалы дүние жүзіндегі ең жиі кездесетін фотография түсіру пішімі болып 35 мм табылады ол аналогтық пленка дәуірі бітіп жатқанда басым пленка өлшемі болатын,мысалы дүниежүзіндегі ең жиі кез есетін фотография түсіруі пішімі болып 35 мм табылады ол аналық тық піломка дәуіра бітіп жатқанда басым піломка өлшемі болатын
1675,"Барлық зат есімдер, сонымен бірге «сіз» дегенді білдіретін «Sie» сөзі, тіпті сөйлемнің ортасында да бас әріптен басталады.","Барлық зат есімдер, сонымен бірге сіз деген дәген дөлдеретін съе есөзі тіпті сөйлемнің ортасындада бас арептен басталады.",барлық зат есімдер сонымен бірге сіз дегенді білдіретін sie сөзі тіпті сөйлемнің ортасында да бас әріптен басталады,барлық зат есімдер сонымен бірге сіз деген дәген дөлдеретін съе есөзі тіпті сөйлемнің ортасындада бас арептен басталады
1967,"Лейтон премьер-министрмен кездесу кезінде консерваторлардың экологиялық заңына өзгерістер енгізуді сұрады, сондай-ақ консервативті партияның экологиялық заңын ""мұқият және толығымен қайта жазуды"" сұрады.","Лейтен премьер-министр мен кездесу кезінде консерваторлардың экологиялық заңына өзгерістер енгізуді сұрады, сондай-ақ консервативті партияның экологиялық заңың мұқият және толығымен қайта жазудық сұрады.",лейтон премьер министрмен кездесу кезінде консерваторлардың экологиялық заңына өзгерістер енгізуді сұрады сондай ақ консервативті партияның экологиялық заңын мұқият және толығымен қайта жазуды сұрады,лейтен премьер министр мен кездесу кезінде консерваторлардың экологиялық заңына өзгерістер енгізуді сұрады сондай ақ консервативті партияның экологиялық заңың мұқият және толығымен қайта жазудық сұрады
1760,"Мозасавр өз заманының ең жоғары жыртқышы болған, сондықтан ол басқа мозасаврлардан басқа ештеңеден қорықпаған.",Моза сабыр өз заманның ең жоқары жыртқышы болған. Сондықтан ол басқа Моза сабырлардың басқа ештеңеден қорықпаған.,мозасавр өз заманының ең жоғары жыртқышы болған сондықтан ол басқа мозасаврлардан басқа ештеңеден қорықпаған,моза сабыр өз заманның ең жоқары жыртқышы болған сондықтан ол басқа моза сабырлардың басқа ештеңеден қорықпаған
