id,ref,hyp,ref_norm,hyp_norm
5f60663dc2da6,интернеті жоқ байланыс сапары нашар елді мекендер үшін қиын,Интернеті жоқ Байланыс сапары нашар елді мекендер үшін қиын.,интернеті жоқ байланыс сапары нашар елді мекендер үшін қиын,интернеті жоқ байланыс сапары нашар елді мекендер үшін қиын
5f606647323ad,вирус жайлап барады деп жалған ақпар таратушылар табылуда,«Вирус жайлап парады» деп жалған ақпар таратошылар табылуда.,вирус жайлап барады деп жалған ақпар таратушылар табылуда,вирус жайлап парады деп жалған ақпар таратошылар табылуда
5f6066519c8c9,солай ғой ханым хәліме қара жүрегім жыртық әлі де жаңа,"«Солайғой» ханым, «әліме қара жүрегім жүртіқ, әлі де жаңа».",солай ғой ханым хәліме қара жүрегім жыртық әлі де жаңа,солайғой ханым әліме қара жүрегім жүртіқ әлі де жаңа
5f60665a0ca27,комедия болса ерекше өзіндік өлшемі бар поэзия түрі,"Комедия болса, ерекше өзіндік өлшемі бар пайы езетіру.",комедия болса ерекше өзіндік өлшемі бар поэзия түрі,комедия болса ерекше өзіндік өлшемі бар пайы езетіру
5f60666edb3bb,асхат аймағамбетов қазақстан республикасының білім және ғылым министрінің орынбасары біз жоғарғы оқу орындарынан мәлімет сұрайтын болсақ әртүрлі анықтамаларды жинап алып бізге бір мәлімет беруі мүмкін,"Асқат аймаған бетіп, қығазастан Республикасының білім және ғылын министрінің орымбасары. Біз жоғарғу қуырғы ордындарына мәлімет сүрайтын болсақ, әр түрлі анықтамаларды жинап алып, үзге бір мәлімет беруі мүмкін.",асхат аймағамбетов қазақстан республикасының білім және ғылым министрінің орынбасары біз жоғарғы оқу орындарынан мәлімет сұрайтын болсақ әртүрлі анықтамаларды жинап алып бізге бір мәлімет беруі мүмкін,асқат аймаған бетіп қығазастан республикасының білім және ғылын министрінің орымбасары біз жоғарғу қуырғы ордындарына мәлімет сүрайтын болсақ әр түрлі анықтамаларды жинап алып үзге бір мәлімет беруі мүмкін
5f60dd61b1b1c,сіздің көршіңізбін мына үйде тұрамын деп келіншек қатарынан тұрған бес қабатты үйді көрсетті,Сіздің көршіңізбін Мнайде Трамман теп келінше қатарынан тұрған бес қабатты үйді көрсетті.,сіздің көршіңізбін мына үйде тұрамын деп келіншек қатарынан тұрған бес қабатты үйді көрсетті,сіздің көршіңізбін мнайде трамман теп келінше қатарынан тұрған бес қабатты үйді көрсетті
5f60dd6d2f53e,ауру туғызатын саңырауқұлақтардың көпшілігі споралар аркылы тарайды үлкендігі екі үш микрон болады,"Ауру туғзатын саңырауғалақтардың көпшілігі споралары арқылы тарайды, үлкендігі екі үш микрон болады.",ауру туғызатын саңырауқұлақтардың көпшілігі споралар аркылы тарайды үлкендігі екі үш микрон болады,ауру туғзатын саңырауғалақтардың көпшілігі споралары арқылы тарайды үлкендігі екі үш микрон болады
5f60dd7677a39,өмірден осындай жастар кеткенше біз сияқты қырсықтар кету керек қой,"Өмірден осындай жасты аркеткенше, біз сияқты қырсықтар кету біріқ қой.",өмірден осындай жастар кеткенше біз сияқты қырсықтар кету керек қой,өмірден осындай жасты аркеткенше біз сияқты қырсықтар кету біріқ қой
5f60dd84584ee,ең алғаш мың тоғыз жүз бірінші жылғы нобель сыйлығының иегері француз поэты әрі эссе жазушысы сюлли прюдом болған,Ең алғаш 1901 жылғы Нобильс ұйығының егері француз пайаты «әрі СС» жазушысы «сөлі прудом» болған.,ең алғаш мың тоғыз жүз бірінші жылғы нобель сыйлығының иегері француз поэты әрі эссе жазушысы сюлли прюдом болған,ең алғаш 1901 жылғы нобильс ұйығының егері француз пайаты әрі сс жазушысы сөлі прудом болған
5f60dd99b1bab,қабір басында құлпытасты құшақтап отырған ер кісінің о дүниелік болып кеткенін әкі көз бірден байқады,Қабір басында құлыптасты құшақта баутырған ер кісінің одинле дүниелік болып кеткенін әлік-әкі көз бірден байқады.,қабір басында құлпытасты құшақтап отырған ер кісінің о дүниелік болып кеткенін әкі көз бірден байқады,қабір басында құлыптасты құшақта баутырған ер кісінің одинле дүниелік болып кеткенін әлік әкі көз бірден байқады
5f60ddacd11ac,микроэлементтер олар орыны алмастырылмайтын минералдық элементтердің тобын бейнелейді алайда олардың құрамы құрғақ өсімдіктердің салмағымен есептегенде нөл бүтін жүзден бір пайыздан аспайды,"Микроэлементтер — олар орны алмастырылмайтын минералдық элементтердің тобын бейнелейді. Алайда олардан құррамама құрғақ өсімдіктердің салмағымен есептегенде, өл бүтін 101 пайыздан аспайды.",микроэлементтер олар орыны алмастырылмайтын минералдық элементтердің тобын бейнелейді алайда олардың құрамы құрғақ өсімдіктердің салмағымен есептегенде нөл бүтін жүзден бір пайыздан аспайды,микроэлементтер олар орны алмастырылмайтын минералдық элементтердің тобын бейнелейді алайда олардан құррамама құрғақ өсімдіктердің салмағымен есептегенде өл бүтін 101 пайыздан аспайды
5f60ddbb1dcc2,бас орданың биылғы басты ұраны қайырымды қала деп аталады және ол келер жылы басталатын волонтерлер жылымен тығыз байланысты,Бас орданың билуі басты ұраны қайырымды қала деп аталады және ол келер жылы басталатын балантерлер жылымен тығыз байланысты.,бас орданың биылғы басты ұраны қайырымды қала деп аталады және ол келер жылы басталатын волонтерлер жылымен тығыз байланысты,бас орданың билуі басты ұраны қайырымды қала деп аталады және ол келер жылы басталатын балантерлер жылымен тығыз байланысты
5f60ddce7cb8b,екіншіден қолымнан ештеңе келмейтінін білдім,Екіншіден қолынан ештеңе келмейтінін білдім.,екіншіден қолымнан ештеңе келмейтінін білдім,екіншіден қолынан ештеңе келмейтінін білдім
5f60ddd7ea7bc,қасірет кеп қадалғанда көзіме жанарымның жасын құйдым өзіңе,"Қасірет кеп қадағалағанда, көзіме жанарымның жасын қйдым өзіне.",қасірет кеп қадалғанда көзіме жанарымның жасын құйдым өзіңе,қасірет кеп қадағалағанда көзіме жанарымның жасын қйдым өзіне
5f60ddea015c0,мемлекеттің маңызды міндеттерінің бірі азаматтарының қауіпсіздігі мен әл ауқатын жақсарту,"Емлекеттің маңызды міндеттерінің бірі, азаматтарының қауіпсіздігі мен әл-ауқатын жақсарту.",мемлекеттің маңызды міндеттерінің бірі азаматтарының қауіпсіздігі мен әл ауқатын жақсарту,емлекеттің маңызды міндеттерінің бірі азаматтарының қауіпсіздігі мен әл ауқатын жақсарту
5f60ddf36ce12,жетпіс күнде пісетін қырыққабатты маусымның ортасында жинап алады,70 күнде пістен пісетін қырыққа батты маусымның ортасында жина болады.,жетпіс күнде пісетін қырыққабатты маусымның ортасында жинап алады,70 күнде пістен пісетін қырыққа батты маусымның ортасында жина болады
5f60de07b97eb,алмагүл толыбаева облыстық білім басқармасының бөлім жетекшісі мемлекеттік тапсырыс орналастырылған жағдайда ол жерде тәрбиешілердің көмекшілердің еңбекақысы коммуналдық шығындарға арналған қаражат қарастырылған,"Алма-гүл толыбайва — областық білім басқармасының бүлім жетекшісі. Үмлекерттік тап сіріс орналастырылған жағдайда ол жерде тәрбиешілердің, көмекшілердің, инбеғақсы, коммуналдық шығындарға кет арналған қаражат қарастырылған.",алмагүл толыбаева облыстық білім басқармасының бөлім жетекшісі мемлекеттік тапсырыс орналастырылған жағдайда ол жерде тәрбиешілердің көмекшілердің еңбекақысы коммуналдық шығындарға арналған қаражат қарастырылған,алма гүл толыбайва областық білім басқармасының бүлім жетекшісі үмлекерттік тап сіріс орналастырылған жағдайда ол жерде тәрбиешілердің көмекшілердің инбеғақсы коммуналдық шығындарға кет арналған қаражат қарастырылған
5f60de1ae0080,химиялық қоспалар от тиген сайын жарылып жатыр,Кимьял қоспалар от диген сайын жарылып жатыр.,химиялық қоспалар от тиген сайын жарылып жатыр,кимьял қоспалар от диген сайын жарылып жатыр
5f60de30e6641,сондықтан ақынның өлеңдері дерлік біркелкі сапалы да сәтті шығады,Сондықтан Ахынның оныңдері дерлік біргелкі сапалы да сәтті шығады.,сондықтан ақынның өлеңдері дерлік біркелкі сапалы да сәтті шығады,сондықтан ахынның оныңдері дерлік біргелкі сапалы да сәтті шығады
5f60de3baccfd,қарапайым заттар экономикасы осы кеңесте талқыланған негізгі тақырыптардың бірі болды,Қарапайым заттар экономикасы осы кеңестет алқуанған негізгі тақырыптардың бірі болды.,қарапайым заттар экономикасы осы кеңесте талқыланған негізгі тақырыптардың бірі болды,қарапайым заттар экономикасы осы кеңестет алқуанған негізгі тақырыптардың бірі болды
5f60de46bf45f,евгений ашынасын көз ұшынан көріп қалып жүрді алайда бір ретте түйіскен жоқ,"Евгения ашынасын көз ұшынан көріп қалып жүрді, алайда бір ретте түйіскен жоқ.",евгений ашынасын көз ұшынан көріп қалып жүрді алайда бір ретте түйіскен жоқ,евгения ашынасын көз ұшынан көріп қалып жүрді алайда бір ретте түйіскен жоқ
5f60de52cac4b,бұл туралы бүгін баспасөз мәслихатында өңір басшысы ерлан қошанов мәлімдеді,Бұл туралы бүгін баспасы үзмас лехатында оңыр басышысы Ерлан Хушанов мәлімдеді.,бұл туралы бүгін баспасөз мәслихатында өңір басшысы ерлан қошанов мәлімдеді,бұл туралы бүгін баспасы үзмас лехатында оңыр басышысы ерлан хушанов мәлімдеді
5f60de638ed05,геродоттың мәлімдеуінше днепрдің батысында егінші скифтер ал шығысында малшы скифтер қоныстанған,"Гиродоттың мәлімдеуінше, үніепірдің батысында егінші скифтер алшығысында малшы скифтер қоныстанған.",геродоттың мәлімдеуінше днепрдің батысында егінші скифтер ал шығысында малшы скифтер қоныстанған,гиродоттың мәлімдеуінше үніепірдің батысында егінші скифтер алшығысында малшы скифтер қоныстанған
5f60de700671d,елу үш жастағы мишустин бұған дейін федералдық салық қызметін басқарған,53 жастағы Мишустин бұған дейін федералдық салық қызметін басқарыған.,елу үш жастағы мишустин бұған дейін федералдық салық қызметін басқарған,53 жастағы мишустин бұған дейін федералдық салық қызметін басқарыған
5f60de80e9201,прокурорлар үш қылмыскерді өмір бойы бас бостандығынан айыруды сұрап отыр,Прокурорлар үш құл мүскерді өмір бойы бас постандығынан айрудыс работыр.,прокурорлар үш қылмыскерді өмір бойы бас бостандығынан айыруды сұрап отыр,прокурорлар үш құл мүскерді өмір бойы бас постандығынан айрудыс работыр
5f60de90deec0,сырдария өзенінің деңгейі жылдан жылға төмендеп барады,Сырдарьяу өзеңінің деңгейі жылдан жылға төмендеп бұрады.,сырдария өзенінің деңгейі жылдан жылға төмендеп барады,сырдарьяу өзеңінің деңгейі жылдан жылға төмендеп бұрады
5f60dea40d80b,үш жүз балаға арналған білім ошағы қажетті құралдармен жабдықталған,300 баллаға арналған білім ошағы қажеттік құралдармен жавдықталған.,үш жүз балаға арналған білім ошағы қажетті құралдармен жабдықталған,300 баллаға арналған білім ошағы қажеттік құралдармен жавдықталған
5f60deacd93fd,қала тұрғындарының саны алты мың төрт жүз отыз сегіз адамды құрайды,"Қала тұрғындарының саны 6,438 адамды құрайды.",қала тұрғындарының саны алты мың төрт жүз отыз сегіз адамды құрайды,қала тұрғындарының саны 6 438 адамды құрайды
5f60dec732690,атырау облысында бүгінде жиырма сегіз мыңнан астам жас тұрады,Атрау обылысында бүгінде 28 мыңнан астам жас тұрады.,атырау облысында бүгінде жиырма сегіз мыңнан астам жас тұрады,атрау обылысында бүгінде 28 мыңнан астам жас тұрады
5f60dede6d283,көрге түспей көресің көресіңді өзі де рас алланың сөзі де рас,Көрге түспеүй көресін көресінді өзінде өзі дерас ауыланың сөзі дерас.,көрге түспей көресің көресіңді өзі де рас алланың сөзі де рас,көрге түспеүй көресін көресінді өзінде өзі дерас ауыланың сөзі дерас
5f60def699085,оңайгүл шанышбаева санитарлық карантиндік қадағалау бөлімінің бас маманы осы таңға қарай әуежайда қызуы жоғары жолаушылар тіркелген жоқ,Оңай гүл шаныш пайыва — санитарлық карантиндік қадағалау бөлімінің басмаманы. Осы таңға қарай ауэжайда қызу жоғар жалаушылар тіркелген жоқ.,оңайгүл шанышбаева санитарлық карантиндік қадағалау бөлімінің бас маманы осы таңға қарай әуежайда қызуы жоғары жолаушылар тіркелген жоқ,оңай гүл шаныш пайыва санитарлық карантиндік қадағалау бөлімінің басмаманы осы таңға қарай ауэжайда қызу жоғар жалаушылар тіркелген жоқ
5f60df00bc831,президент кортежі мәскеу әуежайынан қызыл алаңға беттеді,Президент Картежу мәскеу-ауежайынан қызыл алаңға беттеді.,президент кортежі мәскеу әуежайынан қызыл алаңға беттеді,президент картежу мәскеу ауежайынан қызыл алаңға беттеді
5f60df0ad5394,осы жағдайды пайдаланып германияның ірі феодалдары төртінші генрихке қарсы бүлік шығарды,"Осы жағдайды пайдаланып, Германияның ыры фиадалдары төрдінші генрехке қарсы бүлік шығарды.",осы жағдайды пайдаланып германияның ірі феодалдары төртінші генрихке қарсы бүлік шығарды,осы жағдайды пайдаланып германияның ыры фиадалдары төрдінші генрехке қарсы бүлік шығарды
5f60df15bee5a,мұндағы былтырғы қарыздың жалпы сомасы сексен тоғыз миллион теңгеден асады,Мұндағы бұл тұрғы қарызың жалпы сомасы 89 миллион теңгеден асады.,мұндағы былтырғы қарыздың жалпы сомасы сексен тоғыз миллион теңгеден асады,мұндағы бұл тұрғы қарызың жалпы сомасы 89 миллион теңгеден асады
5f60df1ed5157,әрбір мезет жалғағандай мұңға мұң сарғайғандай көңілінің бақтары,"Әрбір мизет жалғангандай, мұңға мұң сарғайғандай көңілің бақтары.",әрбір мезет жалғағандай мұңға мұң сарғайғандай көңілінің бақтары,әрбір мизет жалғангандай мұңға мұң сарғайғандай көңілің бақтары
5f60df257d295,өз аузынан естісмесең өтірік,Өз ауызынан естімесең өтірік.,өз аузынан естісмесең өтірік,өз ауызынан естімесең өтірік
5f60df31bcb10,бұған сеул елдің әуе кеңістігіне рұқсатсыз кірді деп жойғыш ұшақтарын аспанға көтерді,Бұған сеуіл үйелдің әуекеңістігіне рұқсатсыз кірді деп жойғуш ұшақтарын асппанға көтерді.,бұған сеул елдің әуе кеңістігіне рұқсатсыз кірді деп жойғыш ұшақтарын аспанға көтерді,бұған сеуіл үйелдің әуекеңістігіне рұқсатсыз кірді деп жойғуш ұшақтарын асппанға көтерді
5f60df3d147de,драматургия мінездер шындығы мен күші монтевердиді ұлы замандасы шекспирмен салыстыруға себеп,Драматургия Үнездершіндіғі мен күші Мантевер деді олы замандасыз шекіспермен салыстыруға себеп.,драматургия мінездер шындығы мен күші монтевердиді ұлы замандасы шекспирмен салыстыруға себеп,драматургия үнездершіндіғі мен күші мантевер деді олы замандасыз шекіспермен салыстыруға себеп
5f60df48e8eb1,екі мың сегізінші жылдан алматы облысы бойынша көліктік бақылау инспекциясы бастығының орынбасары,2008 жылдан алмату облусы бойынша көліктік бахылау инспекциясы бастығының орымбасары.,екі мың сегізінші жылдан алматы облысы бойынша көліктік бақылау инспекциясы бастығының орынбасары,2008 жылдан алмату облусы бойынша көліктік бахылау инспекциясы бастығының орымбасары
5f60df6890040,үйде отырып ақ нан өнімдерін тәтті тоқаштар үй тағамдарын пісіремін,Үйде отырывақ нанөнімдерін тәтті тоқаштар ұй тағымдарын бісіремін.,үйде отырып ақ нан өнімдерін тәтті тоқаштар үй тағамдарын пісіремін,үйде отырывақ нанөнімдерін тәтті тоқаштар ұй тағымдарын бісіремін
5f60df759bc2c,қорыта айтқанда абайдың алғашқы ұстаздарының алдыңғы тобында әбу насыр әл фараби бабасы тұратынын даусыз ақиқат,"Қорта айтағанда, Абайдың алғашқы стазарының алдың ұтобында, абынасыр Alfarabi Baba Суптратынын ауысыз ақиқаты.",қорыта айтқанда абайдың алғашқы ұстаздарының алдыңғы тобында әбу насыр әл фараби бабасы тұратынын даусыз ақиқат,қорта айтағанда абайдың алғашқы стазарының алдың ұтобында абынасыр alfarabi baba суптратынын ауысыз ақиқаты
5f60df8a993a8,бұл ретте хабар телеарнасы алғашқылардың бірі болып талай таспаға түсірілген мазмұнды фильмдерді көпшілікке көрсетіп жүр,Бұл реттехаб артилья арнасы алғашқылардың бірі болып талай таспаға түсірілген мазмұнда фильмдерді жокшекке көрсетіп жұр.,бұл ретте хабар телеарнасы алғашқылардың бірі болып талай таспаға түсірілген мазмұнды фильмдерді көпшілікке көрсетіп жүр,бұл реттехаб артилья арнасы алғашқылардың бірі болып талай таспаға түсірілген мазмұнда фильмдерді жокшекке көрсетіп жұр
5f60df997e0e3,қой болмайды алмаймын дейді өтекең,Қой болмайды алмаймын дейді өте кең.,қой болмайды алмаймын дейді өтекең,қой болмайды алмаймын дейді өте кең
5f60dfa588c34,бүгін облыс әкімі сол мәселеге қатысты пікірін білдіріп нақты нүктесін қойды,"Бүгін облосы әкімін сол мәзелеге қатысты пікірім білдірып, нақтынык түсін қойды.",бүгін облыс әкімі сол мәселеге қатысты пікірін білдіріп нақты нүктесін қойды,бүгін облосы әкімін сол мәзелеге қатысты пікірім білдірып нақтынык түсін қойды
5f60dfb313768,канналонга италиядағы коммуна кампания кампания әкімшілік аймағына қарасты салерно провинциясында орналасқан,Каналонға Италиядағы Комуны компания компания әкомшылек қайымағына қарасты Солерна провинциясында орналасқан.,канналонга италиядағы коммуна кампания кампания әкімшілік аймағына қарасты салерно провинциясында орналасқан,каналонға италиядағы комуны компания компания әкомшылек қайымағына қарасты солерна провинциясында орналасқан
5f60dfbf51138,асқар мамин қазақстан республикасы премьер министрі моңғолиямен сауда экономикалық қарым қатынастарды дамытуға баса назар аударамыз,"Аскарма мен, Азастан Республикасы премьер-министр. Монголия мен сауда экономикалық қарым атмастарды дамынутуға басанын азар аударамыз.",асқар мамин қазақстан республикасы премьер министрі моңғолиямен сауда экономикалық қарым қатынастарды дамытуға баса назар аударамыз,аскарма мен азастан республикасы премьер министр монголия мен сауда экономикалық қарым атмастарды дамынутуға басанын азар аударамыз
5f60dffd58eb4,әйгерім нұғманова көп балалы ана осындай қамқорлық көріп жатқанымызға алғысым шексіз,Әргерім нағыманова «Коп балал ана» осындай қамқорлық көрбі жатқанымызға алғысым шексіз.,әйгерім нұғманова көп балалы ана осындай қамқорлық көріп жатқанымызға алғысым шексіз,әргерім нағыманова коп балал ана осындай қамқорлық көрбі жатқанымызға алғысым шексіз
5f60e53bb1a9d,ақырында үш те екі есебімен шоцикастың қолын көтерді,Ахырында үште екі есебімен Шотцикастан қолынку терді.,ақырында үш те екі есебімен шоцикастың қолын көтерді,ахырында үште екі есебімен шотцикастан қолынку терді
5f60e5441bfa4,жаппасбай батыр көшесінде көпқабатты үйлерде қазір балабақша жоқ,Жаппас пай батыр көшесінде көп қабатты үйлерде қазір балыбақша жоқ.,жаппасбай батыр көшесінде көпқабатты үйлерде қазір балабақша жоқ,жаппас пай батыр көшесінде көп қабатты үйлерде қазір балыбақша жоқ
5f60e54c9408d,дәрігерлер мен мұғалімдерге жеңілдетілген тәртіппен баспана берілетін болды,Тәргерлер мен мұғалімдерге жеңгілдетілген тартып пен баспана берлетін болды.,дәрігерлер мен мұғалімдерге жеңілдетілген тәртіппен баспана берілетін болды,тәргерлер мен мұғалімдерге жеңгілдетілген тартып пен баспана берлетін болды
5f60e55a564db,әрине бұл қомақты қаржы,Арина бұл қомақты қаржы.,әрине бұл қомақты қаржы,арина бұл қомақты қаржы
5f60e561f056f,әдете мұндай нәрселерді елемеуші едім,Адетте мұндай нәрселерде иелеме үші едім.,әдете мұндай нәрселерді елемеуші едім,адетте мұндай нәрселерде иелеме үші едім
5f60e56d45e56,оның тайкеткен бұрма өзенінен тоған байлатып егін салдырған орындары бертінгі күнге дейін сақталған,"Оның тай кеткен бұрма өзенінен тоған байлатып, егін салдырған орындары бердіңгі күнге дейін сақталған.",оның тайкеткен бұрма өзенінен тоған байлатып егін салдырған орындары бертінгі күнге дейін сақталған,оның тай кеткен бұрма өзенінен тоған байлатып егін салдырған орындары бердіңгі күнге дейін сақталған
5f60e579971d8,сол үшін өзгеше хабарландыру берген едік,Сол үшіні өзгеше хабарландыру берген едік.,сол үшін өзгеше хабарландыру берген едік,сол үшіні өзгеше хабарландыру берген едік
5f60e5844fea2,гений болмаса болмай ақ қойсын дені сау саналы болса болды деген ойды қанағат тұтасың,Гений болмаса болмайа қойсын дейіні «сауы ұсаналы болса болды» деген ойды анағат тұтасын.,гений болмаса болмай ақ қойсын дені сау саналы болса болды деген ойды қанағат тұтасың,гений болмаса болмайа қойсын дейіні сауы ұсаналы болса болды деген ойды анағат тұтасын
5f60e59802a3f,сыртқы күштердің қысымы кей жағдайда басы бірікпей жатқан елдің бірігуіне әсер етсе кей жағдайда ыдырап кетуіне әсер етеді,"Сұртқы күштердің қысымы кей жағдайда басы бірікпей жатқан елдің біргуіне әсер етсе, кей жағдайда адрап кетуіне әсер етеді.",сыртқы күштердің қысымы кей жағдайда басы бірікпей жатқан елдің бірігуіне әсер етсе кей жағдайда ыдырап кетуіне әсер етеді,сұртқы күштердің қысымы кей жағдайда басы бірікпей жатқан елдің біргуіне әсер етсе кей жағдайда адрап кетуіне әсер етеді
5f60e5adba91d,олардың бір бөлігі қазақстанда мың тоғыз жүз отызыншы жылғы мамырға дейін жүргізілген науқанда партиялық тазалау қатарына жатқызылып бкп құрамынан шығарылды,"Олардың бір бөлігі ғазастанда 1930 жылға дейін. Жылғымамырға дейін жүргізүген науғанда партиялып, қызалауқатарынан жатқызылып, бікіпі құрамнан шығарылды.",олардың бір бөлігі қазақстанда мың тоғыз жүз отызыншы жылғы мамырға дейін жүргізілген науқанда партиялық тазалау қатарына жатқызылып бкп құрамынан шығарылды,олардың бір бөлігі ғазастанда 1930 жылға дейін жылғымамырға дейін жүргізүген науғанда партиялып қызалауқатарынан жатқызылып бікіпі құрамнан шығарылды
5f60e5be8a854,дегенмен ырзық несібесін жерден табатын шаруалар үшін егін маусымы оңайға соқпайын деп тұр,Дегенмен ырзық несіпесін жерден табатын шарулар үшін егін маусымы оңайға соқпайын деп тұр.,дегенмен ырзық несібесін жерден табатын шаруалар үшін егін маусымы оңайға соқпайын деп тұр,дегенмен ырзық несіпесін жерден табатын шарулар үшін егін маусымы оңайға соқпайын деп тұр
5f60e5d646ef7,қош енді қайран азалы жануар маңдайға сыймас тақымға бітпес,"Қош енді, қайран азал жануар маңайдағы маңдайға симас, тақымға бітпес.",қош енді қайран азалы жануар маңдайға сыймас тақымға бітпес,қош енді қайран азал жануар маңайдағы маңдайға симас тақымға бітпес
5f60e5e648a68,ол фарабитанушылардың пікірсайыс алаңына айналды,Олф-Арабидтанушылардың пікірсайы салагына айналдан.,ол фарабитанушылардың пікірсайыс алаңына айналды,олф арабидтанушылардың пікірсайы салагына айналдан
5f60e5ee840e6,біз одан кейін оның қауымына аспаннан қосын түсірдік,Біз одан кейін оның қауымына аспаннан қосын түсірдік.,біз одан кейін оның қауымына аспаннан қосын түсірдік,біз одан кейін оның қауымына аспаннан қосын түсірдік
5f60e5f71259f,көп оқу керек ал дарын бар болса ешқайда кетпейді,"Көп оқу керек алдарын бар болса, ешқайда кетпейді.",көп оқу керек ал дарын бар болса ешқайда кетпейді,көп оқу керек алдарын бар болса ешқайда кетпейді
5f60e60898684,елордаға осы мақсатта елдің әр өңірінен ұстаздар қауымы келіп жатыр,Ел ордаға осы мақсатта елдің әрі оңырнен устаздар қаумы келужатыр.,елордаға осы мақсатта елдің әр өңірінен ұстаздар қауымы келіп жатыр,ел ордаға осы мақсатта елдің әрі оңырнен устаздар қаумы келужатыр
5f60e61653ec3,дәрігерлер жағдайы бірқалыпты дейді,Дәргерлер жағдай бір қалыпты дейді.,дәрігерлер жағдайы бірқалыпты дейді,дәргерлер жағдай бір қалыпты дейді
5f60e61e0602f,алдағы жоспары жыл сайын отыз жаңа жұмыс орнын ашу,Алдағы жоспарыс жыл сайын 30 жаңа жұмыс ордына шу.,алдағы жоспары жыл сайын отыз жаңа жұмыс орнын ашу,алдағы жоспарыс жыл сайын 30 жаңа жұмыс ордына шу
5f60e62797d98,талмас талаптарының арқасында еш сүйреусіз жоғары білім алып әр саланың тізгінін ұстады,"Талмасталаптарын арқасында ештүйресіз жоғары әліп білім алып, әр саланың тізгінін ұстады.",талмас талаптарының арқасында еш сүйреусіз жоғары білім алып әр саланың тізгінін ұстады,талмасталаптарын арқасында ештүйресіз жоғары әліп білім алып әр саланың тізгінін ұстады
5f60e636baf12,қаруластары марқұмды ізгі қасиеттері үшін ерекше қадірлейтін,Қаруластары марқымда ізгі қаси етер үшін ерекше қатырлейтын.,қаруластары марқұмды ізгі қасиеттері үшін ерекше қадірлейтін,қаруластары марқымда ізгі қаси етер үшін ерекше қатырлейтын
5f60e640e068c,сондықтан өңірде төтенше жағдай қызметкерлері балықшыларға сақтанудың жолдарын көрсетті,"Сонтықтан өңірде, өденше жағдай құзметкерлері балықшыларға сақтанудың жолдарын көрсетті.",сондықтан өңірде төтенше жағдай қызметкерлері балықшыларға сақтанудың жолдарын көрсетті,сонтықтан өңірде өденше жағдай құзметкерлері балықшыларға сақтанудың жолдарын көрсетті
5f60e65884ef9,сол сойқан дүлей жаңа ғана қара басып майдай ери жаздаған мәймөңке сезімінің опасыз сақшысын қайта сапына қойып қатайтып алды,"Сол сойқан дүллей жаңа ғана қарап асып, майда ережаздаған мәйменке сезімің оқасы сақшысын қайта сапына қойып қатайты болды.",сол сойқан дүлей жаңа ғана қара басып майдай ери жаздаған мәймөңке сезімінің опасыз сақшысын қайта сапына қойып қатайтып алды,сол сойқан дүллей жаңа ғана қарап асып майда ережаздаған мәйменке сезімің оқасы сақшысын қайта сапына қойып қатайты болды
5f60e6686efde,ә сен де өлген балаңның басына келе жатырсың ба дейді ап анық қып,"«Сен де өлген баланғын басына кележатырсын ба», – дейді ап анық қап.",ә сен де өлген балаңның басына келе жатырсың ба дейді ап анық қып,сен де өлген баланғын басына кележатырсын ба дейді ап анық қап
5f60e6808afce,мың тоғыз жүз тоқсан тоғызыншы жылы жергілікті тұрғындар саны екі жүз он төрт адам болса екі мың тоғызыншы жылы үш жүз алпыс адамды құрады,"1999 жылы жергілікті тұрғындар саны 224 адам болса, 2009 жылы 360 адамды құрады.",мың тоғыз жүз тоқсан тоғызыншы жылы жергілікті тұрғындар саны екі жүз он төрт адам болса екі мың тоғызыншы жылы үш жүз алпыс адамды құрады,1999 жылы жергілікті тұрғындар саны 224 адам болса 2009 жылы 360 адамды құрады
5f60e693e2eda,әсіресе қытайдағы өзбекстандағы қазақтың алдағы өмірі көмескілене бастағандай,Әсіресе Қытайдағы өзбекстандағы қазақтың алдағы өмірі өмес кіліне бастағандай.,әсіресе қытайдағы өзбекстандағы қазақтың алдағы өмірі көмескілене бастағандай,әсіресе қытайдағы өзбекстандағы қазақтың алдағы өмірі өмес кіліне бастағандай
